Date,AFL,AON,APA,APD,BA,BKNG,BKR,CI,CINF,CMI,COF,D,DVA,EA,ECL,ED,EQR,ESS,ETN,GM,GOOGL,HST,INTU,KLAC,KMB,KR,L,LLY,LRCX,MAS,MLM,MMM,NDAQ,NOW,PM,PWR,RF,ROP,ROST,RVTY,SO,TFC,TGT,TPR,TXN,TXT,ULTA,URI,VRTX,ZBH
2020-08-19,-0.002965913236328207,0.005837976818138668,0.005884403689924115,0.002092953230087416,-0.0056553402867975345,-0.006451564409217353,-0.007929035412668595,-0.003744825916301552,-0.009797124719307205,0.005984594010846777,0.0035066096451611337,-0.003074426857660746,-0.0038205757738790013,-0.005062377197355999,-0.0015963069106242837,0.0012259491174556084,-0.022279739060758974,-0.03740249894652878,-0.002286512421990262,-0.020996413015155035,-0.00720554645353348,0.0009269677129376049,0.0053268436053351955,-0.005777554596122832,-0.001714450026707047,-0.0005517179799599649,-0.004408799339946635,-0.00536997789838894,-0.0063740577708583145,-0.006814096025491854,-0.012644175286979652,-0.0024974122754989237,-0.0013850176034433854,-0.0010288706558613148,-0.006080712380588513,-0.009781513818312474,0.004387544129860948,-0.010464492399037845,-0.043786667429904766,-0.0029695748441264935,0.002635698926177438,0.001054760874911953,0.11912938368000014,-0.01644245320580698,-0.0059757181662177415,0.012542293189209897,-0.013408044636857111,-0.006420616003777725,-0.004580857776595723,-0.011229459368141582
2020-08-20,-0.010042410648292536,-0.0028384432257304117,-0.03989886490392476,-0.003071330433402449,0.001829704231928742,0.0006898743208510845,-0.03743412952450282,-0.018037557058221233,-0.0029449795285386147,-0.004101659708259277,-0.022005868944553284,-0.0030840354776065005,0.005898382165611041,0.011354576069011954,0.0018021964317383727,-0.01426226878399289,0.02011017682551728,0.008553739649892157,-0.010102503821600365,-0.01343684332953016,0.020277119146613707,-0.0046445825740372305,0.03016369451241329,-0.017682002176540194,0.0013970553842462818,-0.008317487831136566,-0.016708743799287856,-0.006257651921968198,-0.03747585201629069,-0.008583893701591266,-0.014238932004177926,-0.006117358819393424,0.004532579064709034,0.03641172544073662,-0.006117653291950079,-0.0016059218817112773,-0.03022436733822322,0.0008513570783824284,-0.031512695134024264,-0.00784786153945471,-0.017830748244777275,-0.019691739006327456,-0.012921899962943892,-0.04892294094257706,0.0006499498859235212,-0.0077203139023927225,-0.03802161495523276,-0.005028795403836528,0.005023040483976154,-0.003284233144657078
2020-08-21,-0.00656829307338737,-0.017253836947999052,-0.03310652769441138,0.0012926612169278345,-0.012341451408322131,0.0060200711898831935,-0.017960874498404104,0.0016280636833682204,-0.008241253500261147,0.00014353256874581963,-0.007339494678728629,0.012025253982351186,0.0009221050570943704,-0.01594742894518377,0.0022606548681782077,-0.0027663632923488847,-0.010187535545423806,0.0023968771947757233,0.011196632851356586,-0.009409434088267395,-0.0004313717933918376,-0.013121009686431448,0.006757460113733458,-0.014021231716819887,-0.0017150553876538915,-0.0002782184421670155,-0.008177198270269205,-0.01383937989185067,-0.014214927966276072,0.01199678167022432,0.0022440362182158525,0.0012994333029846664,-0.004147717944549224,-0.008684495336441823,-0.00204782395580656,-0.0038246561397361875,-0.00997726667348481,-0.006483771236257114,-0.0027478142511139915,0.0011128366026114595,0.002294101133059265,-0.008095047185451891,0.009089075530142057,0.012457057301144868,0.012620962926195313,0.00479853290252631,0.04101674724265988,0.0029176005508137893,-0.0005527589418479672,-0.004689410448542794
2020-08-24,0.02601810134573635,-0.01808235011540645,0.01392799290766063,0.0042153949975361985,0.062315927664884925,0.03048001958562921,0.029338877093592796,-0.0034837541391590328,0.027797400466758354,0.009948841267382151,0.05429799300222751,0.005832135179472396,0.008831813224393746,0.007900286367386627,0.01360944369212718,0.028940061170142528,0.022062512211523874,0.009903172308012178,0.02251049602877096,0.059470682707092735,0.00606196059988271,0.045189753277574914,0.0332371122803952,0.02129451269911293,0.0007627514092855317,0.00416816006181254,0.03587213373246509,0.0017406363528895193,-0.006870284864285347,0.006283313736219616,0.011287777583112295,0.011191854773979182,0.012696229578282953,-0.0029414399826315912,0.019913139256001997,0.02627514608268434,0.05065491067632016,0.0004165957314626031,0.023679618273292596,-0.014475669247251766,0.009313189484834387,0.04606398158957825,-0.0025420041389600592,0.05290833684723912,0.0049050400429206265,0.04396634813128113,0.038951086584443344,0.010851503829291731,-0.014293670856718814,0.004762451692188647
2020-08-25,-0.00751913029269387,0.011502325977640402,0.01305386841833964,0.006134259708905278,-0.020057378030847527,0.01049855204795548,-0.016476888339054915,-0.0015205984120245416,-0.0021401104720488355,-0.005033621038966569,-0.006702929858880996,-0.0076140451103800235,0.0015974374759741158,-0.0008435787533605261,-0.00777595965375344,-0.017783578253819043,0.011558793923770834,0.004128140785503794,-0.0005834388883286644,-0.020667577773395972,0.012974153916271276,0.01875902792917477,0.009857474040293824,0.009172698445316235,-0.008741149190146498,0.0005547629848453207,-0.0035574720172224026,0.0010692568036986018,0.004207192884399714,0.0045605493362697435,-0.0034959667766750564,-0.0026330915017915312,-0.011311649028490522,0.0216998655719925,-0.00012544604609843454,0.0047041940665226625,0.012058689635502214,-0.0020847163494206594,0.021489350680558142,0.00864179698280324,-0.008549627060286667,0.004388873391927449,-0.002548364955435148,-0.02576974739716359,0.004528082067070162,-0.01616453339269637,-0.012300061141721648,-0.0008479786059002962,0.018230203779367835,0.005757845724980752
2020-08-26,-0.01767536193238332,0.01583256444533489,-0.03968468963920756,0.015564785289110523,-0.01632902401655473,0.00707915670325492,-0.03909286368263914,-0.018833501821656228,-0.010770023235461295,-0.004341462671367544,-0.009460268009094748,-0.005364797220167015,-0.0021686072076899454,0.00993572864169157,0.005698504287964431,-0.031019839349720205,-0.029424517754876763,-0.01506459391658386,-0.004093138624905546,-0.007098199991095011,0.02355807869804964,-0.025998709585492583,0.017444113267923445,0.009230710839528788,-0.0003204050338338842,0.008005638538448101,-0.01602713252065049,-0.002809893156588343,-0.0019874048398811446,-0.004053047444585472,-0.013483728056421599,0.004893267105739719,0.01858085247538079,0.0629841540911143,0.004510949368624098,0.005654510397462522,-0.026020460209024238,0.002709284717250158,-0.015350019156156271,0.02732910641539618,-0.013252795393609837,-0.024776245030683517,-0.0009160977043092792,-0.006042167797176903,0.005561145905445112,0.004387351896993875,0.00444907322375888,0.004345080959617402,-0.003899635322372508,-0.005611417119015926
2020-08-27,0.011727933651943995,0.020961898933474873,0.03626606493420231,-0.004124482105861746,0.013291170017096888,0.014110231084565878,-0.021491750510914082,0.016971815355190163,0.024661717621452257,-0.007101330905243508,0.04902002812411173,-0.001025049769030496,-0.006534094615037817,-0.013034546730278188,0.0028872232646424503,0.004088838436069102,0.03066143815840765,0.01788406824058192,-0.00303199932448962,0.00709819999109507,-0.0095397858524759,0.02864989019396701,0.007739844911060065,-0.037346958657957174,0.0012814932590525414,-0.005790791863652239,0.02421725340914779,-0.0019443860135008244,-0.0298620891134414,-0.011914742452148488,0.002921665745245424,0.0010973968842671487,-0.005219310959739164,-0.014769184482334751,0.00025032039198528787,-0.008395895746459969,0.027731395035652872,-0.010180318710374912,0.011066949327802592,-0.04223937234970855,0.00923800302232407,0.03477240490981319,-0.015840960657054738,0.002689940350913141,-0.006761649187529191,0.012540134983366402,0.014346685338016321,0.008020090489512492,0.011179808783592971,0.026681458084997063
2020-08-28,0.006755830255704303,0.0026519930871440186,0.030356278156461393,0.013604574621158059,0.009142955710635232,0.02696337864724486,0.004741085563929429,0.022723594169132718,-0.0008704650327485396,0.0050433533691256055,0.021601086465444383,0.00025631339968355246,-0.00011495206029120862,-0.0063685589030313865,0.014164813977755111,-0.0021127607084573305,0.007038613646938151,0.018295766449765345,0.013813571060719758,0.011053475957745406,0.006676961581238307,0.03127981489578797,0.003212520885262685,0.020142980324165626,0.0019186173246449009,-0.02407053442850482,0.003799284646372478,-0.011002304943991369,0.02695798505864691,0.002394433462170518,-0.008453114716064702,0.00958362231330452,-7.587149370719834e-05,0.015117663655041955,0.009207668750240991,0.007618037594470711,0.0008543709272048093,0.00494050872181883,0.0321648039663451,0.020829577747734543,0.004205704735733667,0.009644811229198046,0.003586025766307245,-0.0006718982398453311,0.014036061293874583,0.016396103198734933,0.05672174475969394,0.019416899424920375,-0.01609443147880515,0.008079256540786074
2020-08-31,-0.022056626142764484,-0.00059962987087512,-0.016750893942726854,-0.015279827089981721,-0.02289954277314927,-0.01805167057268492,-0.035767443054567576,-0.021087367753617484,-0.01226518268940184,-0.0070677035937538385,-0.0299678584183161,0.005368911865015196,-0.0020725430611828917,-0.009987748476255812,-0.01720439704205137,0.005904320757254406,-0.010222118486485776,-0.018896009052375835,-0.013715557240692986,-0.01307641619557549,-0.006056954849126143,-0.040145130320676625,-0.0020825437003344945,-0.016773661336134754,0.008018803723036263,0.010707207697173034,-0.02913078798574226,0.007100842713089973,-0.04203653883759648,-0.004108187635011058,-0.018945081852567786,-0.0160644801747268,0.019380071820433817,-0.012063351273499941,-0.011836130956419971,-0.002728106162197226,-0.012892637337125014,-0.006974835095912704,-0.029746305526353895,0.006904622051100697,-0.004589084932600908,-0.01989839298169921,0.0023836386426441276,-0.01013192078106266,-0.009382346970424914,-0.013602342927881974,-0.020631642421586736,-0.03048230960064223,0.03336801116226538,-0.0055916746731122955
2020-09-01,0.010408237851332058,0.013212737665689634,0.009415159721792939,0.03519752564954528,0.0016282788452432427,0.009590262942251007,-0.0284108512150942,-0.006902069947177882,0.007402194111629089,0.01821635623054097,-0.006540175610977239,-0.007935452096195112,0.006662795547094566,-0.008496836719375647,0.02297324111709211,-0.023974280199507394,0.005828762215543161,-0.006022237861080376,0.012942110362748867,0.005385462037126328,0.01555773915025303,0.004442696583381387,0.005169038907466935,0.013604776565932269,-0.02243529974743453,-0.007878419641241868,0.008607311408721062,-0.007372183846090975,0.012469086164832749,0.01801832049186039,0.02429930774720027,0.010859459053296942,0.0029711032500716046,0.03098668240263944,-0.009444049428669153,0.025429905806133087,0.006037352559094443,0.0213530863606243,0.002083897498896722,0.014086435802173749,-0.007115932815374283,0.009233113020471846,-0.004373936289153926,0.0013571631205988829,0.019575040272299886,-0.000761116579412525,0.003010419039987049,0.03053692141683235,-0.013090484539584042,-0.00284364114748795
