Date,Portfolio Return
2023-11-20,0.0050181056613640375
2023-11-21,-0.0030377850753491916
2023-11-22,0.004338859289755587
2023-11-24,0.0028232280025455828
2023-11-27,-0.0012189178848520626
2023-11-28,-0.0036957804719152296
2023-11-29,0.003432490559403615
2023-11-30,0.0070682063348973725
2023-12-01,0.014286852262846485
2023-12-04,-0.0007588665366425299
2023-12-05,-0.009127274079138612
2023-12-06,-0.00044076126838156466
2023-12-07,0.007513953608226278
2023-12-08,0.006528732341326216
2023-12-11,0.01249508648354469
2023-12-12,0.0031723211034885637
2023-12-13,0.020371236771890563
2023-12-14,0.011039201617744479
2023-12-15,-0.004429541703018554
2023-12-18,0.0017201185994427219
2023-12-19,0.006428332553401637
2023-12-20,-0.01617734325997844
2023-12-21,0.010000820447204973
2023-12-22,0.0023943635270040385
2023-12-26,0.00835954418750283
2023-12-27,0.0016053245258928108
2023-12-28,-4.494556117528386e-05
2023-12-29,-0.0023382572025687515
2024-01-02,-0.0026534009256847595
2024-01-03,-0.013357758982449182
2024-01-04,-0.0034068986217444057
2024-01-05,0.0033907608461514554
2024-01-08,0.011816172463189773
2024-01-09,-0.004725816375997207
2024-01-10,0.0008312006406890004
2024-01-11,-0.00035116940519369356
2024-01-12,-0.000974414237681013
2024-01-16,-0.006528579370433562
2024-01-17,-0.0073227939041480014
2024-01-18,0.00823344536134602
2024-01-19,0.011288034664371425
2024-01-22,0.004960699212298656
2024-01-23,-0.004188502743459613
2024-01-24,-0.00041798061234948116
2024-01-25,0.013254702750824693
2024-01-26,-0.0019829100490762596
2024-01-29,0.0070902855802381206
2024-01-30,0.000477676452716591
2024-01-31,-0.014601072156962316
2024-02-01,0.010882972072137826
2024-02-02,0.0036072109765878566
2024-02-05,-0.004950943489458831
2024-02-06,0.004777641899023243
2024-02-07,0.005598156189221195
2024-02-08,0.006661516564693897
2024-02-09,0.00574900268062392
2024-02-12,0.006011812412118435
2024-02-13,-0.013503232199369622
2024-02-14,0.012895498102729585
2024-02-15,0.008642357254396979
2024-02-16,4.979970627795594e-05
2024-02-20,-0.004807916660600096
2024-02-21,0.0031734199888744734
2024-02-22,0.01738390621465758
2024-02-23,-4.562159426378426e-05
2024-02-26,-0.0021137969690829834
2024-02-27,0.0049018682026118
2024-02-28,0.00018045994189850014
2024-02-29,0.004500268480602367
2024-03-01,0.007696780872053119
2024-03-04,0.004023742256016964
2024-03-05,-0.004624501827274315
2024-03-06,0.0056414810447278805
2024-03-07,0.006876718466876975
2024-03-08,-0.004647583292023632
2024-03-11,-0.003322852956510928
2024-03-12,0.00730355536451582
2024-03-13,0.002263070440727239
2024-03-14,-0.004649957502768461
2024-03-15,-0.004100487229638593
2024-03-18,0.005169548682215111
2024-03-19,0.006224313367962896
2024-03-20,0.010612141036974379
2024-03-21,0.009450619874749738
2024-03-22,-0.005893172641237536
2024-03-25,-0.003407857703328142
2024-03-26,-0.0003800356799764468
2024-03-27,0.013026814968917982
2024-03-28,0.005194537457451836
2024-04-01,-0.003909012185750565
2024-04-02,-0.009801211967492958
2024-04-03,-0.00023574514929695296
2024-04-04,-0.012324674393293697
2024-04-05,0.011138158666188464
2024-04-08,0.0010113642511132789
2024-04-09,-0.003110504023155558
2024-04-10,-0.011564465842520646
2024-04-11,0.0006916428756707594
2024-04-12,-0.0135978251721653
2024-04-15,-0.009902878948677252
2024-04-16,-0.004403460643209073
2024-04-17,-0.0069626623570170024
2024-04-18,-0.00032022069713201804
2024-04-19,-0.0012475156041553588
2024-04-22,0.009080641386170466
2024-04-23,0.012606216681010987
2024-04-24,0.001159082991676504
2024-04-25,-0.003198640882467103
2024-04-26,0.006622615494978485
2024-04-29,0.0059543981788644776
2024-04-30,-0.014511269433986394
2024-05-01,-0.005290611255095581
2024-05-02,0.00048607482104146075
2024-05-03,0.005145455202091572
2024-05-06,0.014858620478805264
2024-05-07,0.0012837202058677134
2024-05-08,-0.0012900419476333735
2024-05-09,0.00986281159668176
2024-05-10,0.0016496712033411815
2024-05-13,-0.0036862089551657766
2024-05-14,0.0035374096250090923
2024-05-15,0.01356023243851546
2024-05-16,-0.007330267247185389
2024-05-17,0.0018966277463882098
2024-05-20,0.0029979226500951436
2024-05-21,0.0023283950342847196
2024-05-22,-0.005447760300615847
2024-05-23,-0.008911027391033069
2024-05-24,0.0076551957925694815
2024-05-28,-0.007738494352864172
2024-05-29,-0.009109688232764597
2024-05-30,0.00273507064605444
2024-05-31,0.011430160172747108
2024-06-03,-0.006202389093419303
2024-06-04,-0.0048044389838034435
2024-06-05,0.009868592192511657
2024-06-06,-0.00562537022081479
2024-06-07,0.0009792317562892603
2024-06-10,0.008969136943600001
2024-06-11,-0.005193533654760865
2024-06-12,0.009560528443744555
2024-06-13,-0.0013018715882800044
2024-06-14,-0.007912705830462781
2024-06-17,0.010226406161230443
2024-06-18,0.004846592868341652
2024-06-20,-0.005027561076593156
2024-06-21,0.0018687256271110364
2024-06-24,0.0052913037291643025
2024-06-25,-0.003090808092422822
2024-06-26,-0.005715734754008509
2024-06-27,0.0023212606667735443
2024-06-28,0.0019021439396668953
2024-07-01,-0.005580715868893319
2024-07-02,0.0022070190737131035
2024-07-03,0.0012617639501395074
2024-07-05,-0.0008323706243194602
2024-07-08,0.005607971240074489
2024-07-09,-0.00038712758764725634
2024-07-10,0.010961201896332547
2024-07-11,0.007654115461710313
2024-07-12,0.007842596970696817
2024-07-15,0.0007598436047761021
2024-07-16,0.015232764042540115
2024-07-17,-0.016273148643362993
2024-07-18,-0.005020622316398751
2024-07-19,-0.009370589507623085
2024-07-22,0.01437071084213077
2024-07-23,-0.004096530893917944
2024-07-24,-0.022044503626328933
2024-07-25,0.002456022453006543
2024-07-26,0.014961547734940885
2024-07-29,0.0008950580853513721
2024-07-30,-0.003501873922008548
2024-07-31,0.013667675060765935
2024-08-01,-0.014202840757295025
2024-08-02,-0.03277556178415991
2024-08-05,-0.02274359860706035
2024-08-06,0.010949673163541566
2024-08-07,-0.009966028151401709
2024-08-08,0.02933080123381361
2024-08-09,0.004860861320293706
2024-08-12,-0.004252959548917855
2024-08-13,0.01422424868695373
2024-08-14,0.0031524259590957338
2024-08-15,0.01760390545046371
2024-08-16,0.0010733516667348175
2024-08-19,0.006174153812608356
2024-08-20,-0.0032025591470620767
2024-08-21,0.009875266761876814
2024-08-22,-0.0051225922198380675
2024-08-23,0.013265264786352335
2024-08-26,-0.0033007761123892915
2024-08-27,-0.0010051276560813487
2024-08-28,-0.0027868510410337653
2024-08-29,0.004575330622566049
2024-08-30,0.009661453674037732
2024-09-03,-0.022387303767799835
2024-09-04,-0.001982786871633953
2024-09-05,-0.009923023220771184
2024-09-06,-0.013375275788558374
2024-09-09,0.010285331695709315
2024-09-10,-0.00243489854497861
2024-09-11,0.006394709784569675
2024-09-12,0.007957794939057725
2024-09-13,0.00968675563516786
2024-09-16,0.005896568597568742
2024-09-17,0.0024352694174526635
2024-09-18,-0.002327719797283435
2024-09-19,0.018946449350890484
2024-09-20,-0.0031685165311503903
2024-09-23,0.0038857383395715086
2024-09-24,0.0016169636576913754
2024-09-25,-0.004285008813569385
2024-09-26,0.004593449011028825
2024-09-27,0.0004305999501031536
2024-09-30,-0.0004971976695503571
2024-10-01,-0.006951966699614873
2024-10-02,-4.4019026886015244e-05
2024-10-03,-0.004255848774637152
2024-10-04,0.011051640051936396
2024-10-07,-0.00679659822655317
2024-10-08,0.0030464967275321392
2024-10-09,0.00749157512866228
2024-10-10,-0.0036571078813808734
2024-10-11,0.011536571273318143
2024-10-14,0.008222863030872492
2024-10-15,-0.012887420056376213
2024-10-16,0.005396633275924845
2024-10-17,-1.901009035259376e-05
2024-10-18,0.00022350247159580607
2024-10-21,-0.006766632396756571
2024-10-22,-0.0011117131817041303
2024-10-23,-0.0037446975039610465
2024-10-24,0.0016414723327345356
2024-10-25,0.0030037405786392008
2024-10-28,0.004902481469760264
2024-10-29,-0.002245383008765849
2024-10-30,-0.0036991469594858913
2024-10-31,-0.014438439839505457
2024-11-01,-0.00105599330768496
2024-11-04,-0.000543676467733729
2024-11-05,0.016034294091034212
2024-11-06,0.025482145412039567
2024-11-07,0.004347432734741224
2024-11-08,0.009129459391190949
2024-11-11,0.004775437193435183
2024-11-12,-0.0060910679365811056
2024-11-13,-0.0023236100360338923
2024-11-14,-0.003866586580885594
2024-11-15,-0.009515219641303408
2024-11-18,0.0016564559306395338
2024-11-19,-0.005882923982334007
2024-11-20,0.0003812392724137271
2024-11-21,0.014281372020816812
2024-11-22,0.008024608593774112
2024-11-25,0.010720761510024464
2024-11-26,0.0027527949360859182
2024-11-27,-0.0017543464690359409
2024-11-29,0.005752602520398171
2024-12-02,-0.002260036593975932
2024-12-03,-0.004212530042532819
2024-12-04,0.000633159013206738
2024-12-05,-0.004833193854983524
2024-12-06,-0.000900646532952488
2024-12-09,-0.009248995143325485
2024-12-10,-0.007787703625771532
2024-12-11,0.007623809965809618
2024-12-12,-0.004218655517450814
2024-12-13,-0.001728334862949449
2024-12-16,-0.0013919832549436884
2024-12-17,-0.009271543306567208
2024-12-18,-0.03023092937337938
2024-12-19,-0.0047017459367620675
2024-12-20,0.014806289676083969
2024-12-23,0.004235096753622478
2024-12-24,0.008471412098845565
2024-12-26,0.0021934421103291086
2024-12-27,-0.00873090902160065
2024-12-30,-0.009968250958602414
2024-12-31,-0.0010745575718654418
2025-01-02,-0.003338079950192694
2025-01-03,0.012403047499966147
2025-01-06,0.000978525810578245
2025-01-07,-0.0047831562343454
2025-01-08,0.0007996477867682788
2025-01-10,-0.010732758603061093
2025-01-13,0.008600077701533083
2025-01-14,0.008270471561304567
2025-01-15,0.010949063507981248
2025-01-16,0.008972806238213768
2025-01-17,0.004293716554784282
2025-01-21,0.017482954781079953
2025-01-22,-0.002648214175689085
2025-01-23,0.0013379373381535726
2025-01-24,0.0005105204588587394
2025-01-27,-0.018804686426416285
2025-01-28,-0.004096440571648294
2025-01-29,-0.0005355889721151798
2025-01-30,0.014312535158339457
2025-01-31,-0.004852874796833968
2025-02-03,-0.007120673350788357
2025-02-04,0.0035918872643824753
2025-02-05,0.004508048355973645
2025-02-06,0.011414289397072834
2025-02-07,-0.00882433656792384
2025-02-10,0.00011933405092148211
2025-02-11,0.0007868432399512232
2025-02-12,-0.006160175801344521
2025-02-13,0.005280217355060733
2025-02-14,-0.0037748558569048593
2025-02-18,0.007160148427416531
2025-02-19,0.0048514989642120055
2025-02-20,-0.007481919517770339
2025-02-21,-0.018553262308693905
2025-02-24,-0.00422334996966922
2025-02-25,0.0024254841279883438
2025-02-26,0.006184211823478421
2025-02-27,-0.012630768026803659
2025-02-28,0.013619997847218434
2025-03-03,-0.01460762422979751
2025-03-04,-0.017944138188043315
2025-03-05,0.011420367423124307
2025-03-06,-0.017000104270705932
2025-03-07,0.003557383791339772
2025-03-10,-0.022921449069582614
2025-03-11,-0.005957691799064844
2025-03-12,0.0015516205766634569
2025-03-13,-0.012414748360090619
2025-03-14,0.023813044566794412
2025-03-17,0.010929908056850318
2025-03-18,-0.006962197759407648
2025-03-19,0.013074451266296383
2025-03-20,-0.002407749639705062
2025-03-21,-0.0042098092354117015
2025-03-24,0.021181397793030167
2025-03-25,-0.001558744656725704
2025-03-26,-0.009968270090845341
2025-03-27,-0.005573792133021953
2025-03-28,-0.016783432381945834
2025-03-31,0.008009543002746726
2025-04-01,0.005085425136037911
2025-04-02,0.010107020352602214
2025-04-03,-0.05223171728105906
2025-04-04,-0.06028352337603201
2025-04-07,-0.004504018074963878
2025-04-08,-0.01520107656978222
2025-04-09,0.08117330437697826
2025-04-10,-0.032593089343221686
2025-04-11,0.012759270044887656
2025-04-14,0.01340195854610424
2025-04-15,-0.0024597335113511667
2025-04-16,-0.016086311322050996
2025-04-17,0.011947468341749964
2025-04-21,-0.021606115016555193
2025-04-22,0.023198983291637883
2025-04-23,0.013168653521158721
2025-04-24,0.025706179815125345
2025-04-25,1.5156651226700748e-05
2025-04-28,0.0027277585917125447
2025-04-29,0.004778936091702325
2025-04-30,0.005080455939309736
2025-05-01,-0.0011456484142890297
2025-05-02,0.017557952614616998
2025-05-05,-0.0025575391076647722
2025-05-06,-0.00990288408881662
2025-05-07,0.006029216052583821
2025-05-08,0.006592088301020777
2025-05-09,-0.000509466478048091
2025-05-12,0.030797831053036646
2025-05-13,0.004716620693142273
2025-05-14,-0.008203266443232556
2025-05-15,0.007801907541274404
2025-05-16,0.009340892983806606
2025-05-19,-0.00010759823982927849
2025-05-20,-0.0022355631093036164
2025-05-21,-0.019947712776006186
2025-05-22,-0.0050371086461516
2025-05-23,-0.002939296539730752
2025-05-27,0.02192264076845289
2025-05-28,-0.008062748960145758
2025-05-29,0.0018025509932708859
2025-05-30,0.0022700145549969255
2025-06-02,0.0009514310026226928
2025-06-03,0.008093355028505769
2025-06-04,-0.0014786243251278485
2025-06-05,0.00022752627514302046
2025-06-06,0.010013580335612901
2025-06-09,5.1087406115846085e-05
2025-06-10,0.006523523686680719
2025-06-11,0.001657879772379455
2025-06-12,0.0029688824079369793
2025-06-13,-0.012717466437691383
2025-06-16,0.011370121005177149
2025-06-17,-0.008249857177502356
2025-06-18,-0.00019320271210237315
2025-06-20,-0.00024739928066388274
2025-06-23,0.009135332349944828
2025-06-24,0.012027593964068148
2025-06-25,-0.00552289497592315
2025-06-26,0.01057978261764808
2025-06-27,0.004327764273922968
2025-06-30,0.004193711371098366
2025-07-01,0.005108155237543929
2025-07-02,0.003312346471104029
2025-07-03,0.009443601098143415
2025-07-07,-0.004496227134785687
2025-07-08,0.0003255821432010177
2025-07-09,0.005162102125210218
2025-07-10,0.00582215638158105
2025-07-11,-0.0015522485880151418
2025-07-14,0.004387020406683092
2025-07-15,-0.010326636785590463
2025-07-16,0.003729837194733097
2025-07-17,0.007643008510532835
2025-07-18,0.0028707812290704065
2025-07-21,-0.0013395906261494614
2025-07-22,0.0026956967460833588
2025-07-23,0.011231659074136976
2025-07-24,0.0015446116784294615
2025-07-25,0.0067961754792320046
2025-07-28,-0.001717662396786975
2025-07-29,-0.006405087488663251
2025-07-30,-0.0036075014015999416
2025-07-31,-0.012534881455998835
2025-08-01,-0.009690888761346349
2025-08-04,0.015118821255320262
2025-08-05,-0.007360764349577836
2025-08-06,0.0013551233501300677
2025-08-07,-0.008112852258091136
2025-08-08,0.0033800822655689583
2025-08-11,-0.0031616680918742546
2025-08-12,0.016583135057733726
2025-08-13,0.008875835748760353
2025-08-14,-0.013490382480464832
2025-08-15,-0.004006337946642087
2025-08-18,-0.00033306309667899384
2025-08-19,0.001969092481686263
2025-08-20,0.000679518549376172
2025-08-21,-0.0018524320763551397
2025-08-22,0.013843273329010574
2025-08-25,-0.00594806723049462
2025-08-26,0.008047297014482785
2025-08-27,0.0018012745684056176
2025-08-28,0.0030385969045937035
2025-08-29,-0.0058979876743669194
2025-09-02,-0.0042736247874184796
2025-09-03,9.05157185009118e-05
2025-09-04,0.010160506304049277
2025-09-05,-0.00199483793133938
2025-09-08,0.0015028898776204944
2025-09-09,-0.0024811782279742815
2025-09-10,0.006124755451347441
2025-09-11,0.012184636359798683
2025-09-12,-0.006177115505972469
2025-09-15,0.004745591486590768
2025-09-16,-0.0025381259456104797
2025-09-17,0.0002689051573841376
2025-09-18,0.011963874545713057
2025-09-19,-0.0015379649914457564
2025-09-22,0.0022526882758110065
2025-09-23,0.0015687074731616465
2025-09-24,-0.0002906897862200099
2025-09-25,-0.00969236234917904
2025-09-26,0.011158070077353918
2025-09-29,0.0029411584666255387
2025-09-30,0.00483752942295545
2025-10-01,0.008884560272573554
2025-10-02,0.0043197273162303975
2025-10-03,0.0005688050306281178
2025-10-06,0.004832777111838332
2025-10-07,-0.009201563666082916
2025-10-08,0.005259543118214291
2025-10-09,-0.010799019634508359
2025-10-10,-0.026656947595211544
2025-10-13,0.016240521548994184
2025-10-14,0.009349141581075863
2025-10-15,0.004466989381434922
2025-10-16,-0.0111804114186813
2025-10-17,0.0027244063677699906
2025-10-20,0.010483162723717075
2025-10-21,0.004826531982421161
2025-10-22,-0.009971866597899424
2025-10-23,0.00439875331415536
2025-10-24,0.005801797381250024
2025-10-27,0.003754265326996079
2025-10-28,-0.010267922954250526
2025-10-29,-0.002855111570814912
2025-10-30,-0.0017770124646745062
2025-10-31,-0.0004991279923189139
2025-11-03,5.554234689539305e-05
2025-11-04,-0.007824803013522735
2025-11-05,0.011260077473516724
2025-11-06,-0.008276814795369826
2025-11-07,0.008111051601551499
2025-11-10,0.012156517809946019
2025-11-11,-0.0022404073618379487
2025-11-12,0.005999467138740322
2025-11-13,-0.016553359030849975
2025-11-14,-0.004314417656472971
2025-11-17,-0.0122922676397717
2025-11-18,0.0030535516873994705
2025-11-19,0.005301666749158466
2025-11-20,-0.015934564306347435
2025-11-21,0.019486703585366364
2025-11-24,0.00957527595789154
2025-11-25,0.014894841738088747
2025-11-26,0.0075014617154556314
2025-11-28,0.002140224822309152
2025-12-01,-0.007177376913130899
2025-12-02,0.0013552274604807107
2025-12-03,0.007587354085538892
2025-12-04,6.639192103415917e-06
2025-12-05,0.002822059799487139
2025-12-08,-0.004465397915806448
2025-12-09,0.0005010078798422332
2025-12-10,0.011693183980186655
2025-12-11,0.010767028600399273
2025-12-12,-0.010603588593496121
2025-12-15,0.004050296619270987
2025-12-16,-0.004984035104273353
2025-12-17,-0.011819559398000347
2025-12-18,0.009034116587784925
2025-12-19,0.006698697036066574
2025-12-22,0.0108132249198802
2025-12-23,0.00022109944275224724
2025-12-24,0.0038435668212029608
2025-12-26,0.0009649445298163032
2025-12-29,-0.004378263326823587
2025-12-30,-0.002729608811074128
2025-12-31,-0.009872751472696091
2026-01-02,0.016174859478265594
2026-01-05,0.009034407105171787
2026-01-06,0.015868915047000737
2026-01-07,-0.007609203437764566
2026-01-08,0.0035847686551547975
2026-01-09,0.00856970943603891
2026-01-12,0.0016267620781059678
2026-01-13,0.0006758320158761251
2026-01-14,-0.003604522123636493
2026-01-15,0.008623087521828516
2026-01-16,0.0035537283704687086
2026-01-20,-0.01543886905710434
2026-01-21,0.018716676478956463
2026-01-22,-0.0024252639064668994
2026-01-23,-0.006191640977540324
2026-01-26,0.0022779910373703677
2026-01-27,0.006827558312983421
2026-01-28,-0.0030146554299478284
2026-01-29,0.002215169695324292
2026-01-30,-0.013980841960625543
2026-02-02,0.007585830931160304
2026-02-03,-0.0040423782380252455
2026-02-04,0.007370614658009597
2026-02-05,0.0003535042397443803
2026-02-06,0.03137582588146475
2026-02-09,-0.001600046366790276
2026-02-10,-0.0033374212816059947
2026-02-11,0.0069139242576408055
2026-02-12,-0.008253679884175896
2026-02-13,0.007588725745221468
2026-02-17,-0.001525390419763957
2026-02-18,0.002192329009944156
2026-02-19,0.0009415467485937526
2026-02-20,0.007937153731739005
2026-02-23,-0.011007365120972033
2026-02-24,0.010483773699918854
2026-02-25,0.002211714427450114
2026-02-26,0.003917368971687588
2026-02-27,-0.006434484235280466
2026-03-02,-0.0009356060572682112
2026-03-03,-0.016820917633673264
2026-03-04,0.00833045248609453
2026-03-05,-0.016654192354594508
2026-03-06,-0.017939030858096408
2026-03-09,0.012042774172148529
2026-03-10,-0.0017427634197930144
2026-03-11,-0.003639483598049364
2026-03-12,-0.017789632477074914
2026-03-13,-0.0029729809306335868
2026-03-16,0.009104533335046648
2026-03-17,0.004257979696745931
2026-03-18,-0.011757450071555837
2026-03-19,0.006966104902636668
2026-03-20,-0.01153573322366115
2026-03-23,0.013148569189608609
2026-03-24,0.006934360598173971
2026-03-25,0.0008008808595418513
2026-03-26,-0.021128547752758412
2026-03-27,-0.010678442631333447
2026-03-30,-0.009776160522232737
2026-03-31,0.025025900347373634
2026-04-01,0.01147431724906587
2026-04-02,-0.003708084089211349
2026-04-06,0.0070526145661974305
2026-04-07,-0.0033488562493206985
2026-04-08,0.034975513856915365
2026-04-09,0.009214800867490621
2026-04-10,-0.005776397274488499
2026-04-13,0.009657901508657765
2026-04-14,0.0020966060959281894
2026-04-15,-0.006565872862347073
2026-04-16,-0.0006728264375404989
2026-04-17,0.019358019576204772
2026-04-20,0.0006496194336661421
2026-04-21,-0.006254301059949745
2026-04-22,0.003909809052285592
2026-04-23,0.015764629943023665
2026-04-24,0.0005496677444529844
2026-04-27,-0.00269613659177798
2026-04-28,-0.006781785536981303
2026-04-29,-0.005313057954395538
2026-04-30,0.03202821996840807
2026-05-01,-0.0029476243495851202
2026-05-04,-0.004651310786669391
2026-05-05,0.01081790470649264
2026-05-06,0.020320165164562757
2026-05-07,-0.02698525937197045
2026-05-08,0.003164742785303094
2026-05-11,0.005067574992957433
2026-05-12,-0.002781612027633034
2026-05-13,0.003980181141814977
2026-05-14,0.00513039758423572
2026-05-15,-0.012897148861492722
2026-05-18,-0.006109163813181677
2026-05-19,-0.006029821881420385
2026-05-20,0.012285135212410363
2026-05-21,0.0032989966867129927
2026-05-22,0.00964991853970799
2026-05-26,0.01484787675523648
2026-05-27,-0.0034707887807256216
2026-05-28,0.0025509560775603996
2026-05-29,-0.006692293422917304
2026-06-01,-0.012089309994751912
2026-06-02,0.011081599263558157
2026-06-03,0.008165822905430607
2026-06-04,0.009176068409829256
2026-06-05,-0.02204271713106877
2026-06-08,0.011399952553888783
2026-06-09,0.007745347044976598
2026-06-10,-0.018306309324630305
2026-06-11,0.03252038584906161
2026-06-12,0.013236731899109727
2026-06-15,0.01264679668819572
2026-06-16,-0.01059275982108808
2026-06-17,-0.011181556403139451
2026-06-18,0.00670187953548032
2026-06-22,0.017427398703719624
2026-06-23,-0.023746644211457536
2026-06-24,0.003891316616818405
2026-06-25,0.017727016663251254
2026-06-26,-0.009992624701267671
2026-06-29,0.01901931845010212
2026-06-30,0.012229041526080299
2026-07-01,-0.024278139693721792
2026-07-02,-0.014895048658236888
2026-07-06,0.002328511009119825
2026-07-07,-0.013382141302261548
2026-07-08,-0.004915778326317815
2026-07-09,0.009354319920626623
2026-07-10,0.0021289906849267346
2026-07-13,-0.011804472286607706
2026-07-14,0.004893023292428767
2026-07-15,-0.0031216487075776743
2026-07-16,0.0001655517242242404
2026-07-17,-0.00881151452529642
2026-07-20,-0.007922149964967162
2026-07-21,0.010791369519764117
2026-07-22,0.0009405740520933031
2026-07-23,0.0015253543408293333
2026-07-24,-0.0010818276344961187
